2973742;Passe Sud;Passe Sud;"Passe Sud,Passe de Grave";45.53333;-1.16667;H;CHNM;FR;FR;97;;;;0;;-9999;Europe/Paris;2012-01-18
2973744;Chenal du Sud;Chenal du Sud;;47.14414;-2.32601;H;CHNM;FR;;B5;;;;0;;-9999;Europe/Paris;2011-10-09
2973763;Cap Subeyran;Cap Subeyran;;43.18333;5.55;T;CAPE;FR;;B8;;;;0;;-9999;Europe/Paris;1994-01-06
2973768;Suarcine;Suarcine;"La Suarcine Ruisseau,Suarcine";47.6185;7.03492;H;STM;FR;;A6;;;;0;;344;Europe/Paris;2012-01-18
2973800;Baie du Stiff;Baie du Stiff;;48.4707;-5.04556;H;BAY;FR;;A2;;;;0;;-9999;Europe/Paris;2008-07-06
2973806;Stephani;Stephani;;42.05;8.73333;P;PPL;FR;;A5;;;;0;;-9999;Europe/Paris;2006-04-30
2973842;Port de Stagnolo;Port de Stagnolo;;41.41947;9.10486;H;COVE;FR;;00;;;;0;;-9999;Europe/Paris;2011-08-08
2973872;Îlot de Spano;Ilot de Spano;"Espano Islet,Ilot de Spano,Îlot de Spano";42.60074;8.79984;T;RK;FR;;00;;;;0;;2;Europe/Paris;2012-01-18
2973941;Sournia;Sournia;"Sornhan,Sornia,Sornià,Sournia,Surn'ja,su er ni a,Сурнья,苏尔尼阿";42.72733;2.44223;P;PPL;FR;;A9;66;663;66198;398;;538;Europe/Paris;2012-01-18
2973961;Puig de la Souquerade;Puig de la Souquerade;;42.55049;2.46854;T;PK;FR;;A9;66;663;66073;0;;1988;Europe/Paris;2012-02-27
2974122;Souchez;Souchez;"La Souchez,Souchez";50.45;2.9;H;STM;FR;FR;B4;;;;0;;37;Europe/Paris;2012-01-18
2974129;Pointe de Souc'h;Pointe de Souc'h;;47.98333;-4.48333;T;PT;FR;;A2;;;;0;;-9999;Europe/Paris;1994-01-06
2974144;Souanyas;Souanyas;"Soanyes,Souanyas";42.54875;2.27815;P;PPL;FR;;A9;66;663;66197;29;;849;Europe/Paris;2012-01-18
2974179;Bec Sormiou;Bec Sormiou;"Bec Sormiou,Pointe Sormiou";43.20348;5.42727;T;PT;FR;;B8;;;;0;;12;Europe/Paris;2012-01-18
2974201;Ribera de Sureda;Ribera de Sureda;;42.54467;2.9612;H;STM;FR;;A9;66;;;0;;46;Europe/Paris;2007-01-05
2974202;Forêt de Sorède;Foret de Sorede;;42.49107;2.97394;V;FRST;FR;;A9;66;;;0;;697;Europe/Paris;2011-10-09
2974203;Sorède;Sorede;"Sored,Sorede,Sorède,Sureda,suo lei de,Соред,索雷德";42.53069;2.95708;P;PPL;FR;;A9;66;661;66196;2941;;76;Europe/Paris;2014-06-16
2974230;Pic de Soques;Pic de Soques;"Pic de Soques,Soq";42.81667;-0.36667;T;PK;FR;FR;00;;;;0;;2577;Europe/Paris;2012-01-18
2974298;Punta Sommeiller;Punta Sommeiller;Pointe Sommeiller;45.12866;6.85423;T;PK;FR;"IT,FR";00;;;;0;3332;3304;Europe/Paris;2010-01-09
2974303;Embouchure de la Somme;Embouchure de la Somme;;50.23333;1.48333;H;ESTY;FR;;B6;;;;0;;-9999;Europe/Paris;1994-01-06
2974306;Bassurelle de la Somme;Bassurelle de la Somme;Bassurelle de la Somme;50.23333;1.36667;H;SHOL;FR;FR;B6;;;;0;;-9999;Europe/Paris;2012-01-18
2974307;Baie de Somme;Baie de Somme;;50.24027;1.56149;H;BAY;FR;;B6;;;;0;;-9999;Europe/Paris;1994-01-06
2974333;Sologne;Sologne;"La Sologne Riviere,La Sologne Rivière,Sologne";46.73333;2.7;H;STM;FR;FR;98;;;;0;;186;Europe/Paris;2012-01-18
2974372;Pointe de Solche;Pointe de Solche;;42.71296;9.08551;T;PT;FR;;00;;;;0;;13;Europe/Paris;2011-08-08
2974376;Golfe de Solana;Golfe de Solana;;42.35947;8.55003;H;BAY;FR;;00;;;;0;;-9999;Europe/Paris;2011-08-08
2974406;Passage des Soeurs;Passage des Soeurs;;47.35282;-2.91626;H;CHNM;FR;;A2;;;;0;;-9999;Europe/Paris;1994-01-06
2974415;Col de Sobe;Col de Sobe;;42.83333;-0.33333;T;PASS;FR;;00;;;;0;;2664;Europe/Paris;1994-01-06
2974420;La Slack;La Slack;"La Slack Riviere,La Slack Rivière,Slack,Slack Riviere,Slack Rivière";50.80547;1.60233;H;STM;FR;FR;B4;;;;0;;5;Europe/Paris;2007-05-26
2974422;Men Skeï;Men Skei;"Men Skei,Men Skey,Men Skeï";47.7;-3.93333;T;RK;FR;FR;A2;;;;0;;-9999;Europe/Paris;2012-01-18
2974493;Sinope;Sinope;"La Sinope Riviere,La Sinope Rivière,Sinope";49.51826;-1.29045;H;STM;FR;;99;;;;0;;1;Europe/Paris;2011-10-20
2974538;Sillon de Talbert;Sillon de Talbert;"Sillon de Talber,Sillon de Talbert";48.87712;-3.07945;T;PEN;FR;;A2;;;;0;;1;Europe/Paris;2012-01-18
2974606;Collada de Siern;Collada de Siern;;42.4;2.43333;T;PASS;FR;;A9;66;661;66150;0;;1411;Europe/Paris;2012-02-28
2974610;Sienne;Sienne;"La Sienne Riviere,La Sienne Rivière,Sienne";49.02716;-1.55703;H;STM;FR;;99;;;;0;;8;Europe/Paris;2012-01-18
2974613;Île de Siec;Ile de Siec;"Ile de Siec,Ile de Siek,Île de Siec,Île de Siek";48.7;-4.06667;T;ISL;FR;FR;A2;;;;0;;-9999;Europe/Paris;2012-01-18
2974638;Siagne;Siagne;"La Siagne Riviere,La Siagne Rivière,Rio Siagne,Río Siagne,Siagne";43.53069;6.94939;H;STM;FR;;B8;;;;0;;3;Europe/Paris;2012-01-18
2974659;Forêt Communale de la Seyne;Foret Communale de la Seyne;;43.05994;5.8519;V;FRST;FR;;B8;;;;0;;190;Europe/Paris;2011-09-11
2974679;Sèvre-Niortaise;Sevre-Niortaise;"La Sevre Niortaise,La Sèvre Niortaise,Sevre-Niortaise,Sèvre-Niortaise";46.30532;-1.13189;H;STM;FR;;B7;;;;0;;4;Europe/Paris;2011-10-20
2974725;Pointe de Sette Nave;Pointe de Sette Nave;;41.84314;8.75146;T;PT;FR;;00;;;;0;;4;Europe/Paris;2011-08-08
2974730;Port de Sète;Port de Sete;;43.4;3.7;L;PRT;FR;;00;;;;0;;5;Europe/Paris;1994-01-06
2974731;Cap de Sète;Cap de Sete;;43.38333;3.7;T;CAPE;FR;;A9;;;;0;;-9999;Europe/Paris;1994-01-06
2974732;Canal de Sète;Canal de Sete;"Canal de Cette,Canal de Sete,Canal de Sète";43.4;3.7;H;CNLN;FR;FR;A9;;;;0;;5;Europe/Paris;2012-01-18
2974841;Pic de la Serre Galinière;Pic de la Serre Galiniere;;42.4493;2.2542;T;PK;FR;;A9;66;;;0;;2581;Europe/Paris;2011-10-09
2974861;Serrallonga;Serrallonga;"Serrallonga,Serralongue";42.39778;2.55582;P;PPL;FR;;A9;66;661;66194;266;;707;Europe/Paris;2011-11-02
2974969;Serdinya;Serdinya;Serdinya;42.56704;2.3195;P;PPL;FR;;A9;66;663;66193;257;;539;Europe/Paris;2012-01-18
2975012;Pic de Sept Hommes;Pic de Sept Hommes;;42.48542;2.44025;T;PK;FR;;A9;66;663;66043;0;2651;2593;Europe/Paris;2012-02-27
2975027;Ruisseau de la Séoune;Ruisseau de la Seoune;;44.18407;0.7562;H;STM;FR;;97;;;;0;;57;Europe/Paris;2011-10-09
2975044;Sensée;Sensee;"La Sensee Riviere,La Sensée Rivière,Sensee,Sensée";50.2769;3.09155;H;STM;FR;;00;;;;0;;36;Europe/Paris;2012-01-18
2975091;Cap Senino;Cap Senino;"Cap Cenino,Cap Senino";42.31736;8.59846;T;CAPE;FR;;00;;;;0;;14;Europe/Paris;2012-01-18
2975105;Capu di Senetosa;Capu di Senetosa;"Cap Senetosa,Capo Senetosa,Capu di Senetosa,Pointe de Senetose,Pointe de Sénétose";41.55604;8.78765;T;CAPE;FR;;00;;;;0;;-9999;Europe/Paris;2012-01-18
2975138;Basses du Sen;Basses du Sen;;49.7295;-1.40511;H;RF;FR;;99;;;;0;;-9999;Europe/Paris;2011-10-09
2975175;Semène;Semene;"La Semene Riviere,La Semene Rivière,Semene,Semène,Sumene Riviere,Sumène Rivière";45.38311;4.22176;H;STM;FR;;98;;;;0;;422;Europe/Paris;2012-01-18
2975197;Sélune;Selune;"La Selune Riviere,La Sélune Rivière,Selune,Sélune";48.64709;-1.40204;H;STM;FR;;99;;;;0;;6;Europe/Paris;2011-10-20
2975211;Colle Selle Vecchie;Colle Selle Vecchie;;44.13333;7.68333;T;MT;FR;;00;;;;0;;1884;Europe/Paris;1994-01-06
2975251;Baie de la Seine;Baie de la Seine;"Baie de Seine,Baie de la Seine";49.5;-0.5;H;BAY;FR;FR;00;;;;0;;-9999;Europe/Paris;2012-01-18
2975253;Raz de Sein;Raz de Sein;"Le Raz,Raz de Sein";48.05;-4.78333;H;CRNT;FR;FR;A2;;;;0;;-9999;Europe/Paris;2012-01-18
2975254;Île de Sein;Ile de Sein;"Enez-Sun,Ile de Sein,Ile-de-Sein,Île de Sein,Île-de-Sein";48.03333;-4.85;T;ISL;FR;;A2;;;;0;;-9999;Europe/Paris;2012-01-18
2975255;Chaussée de Sein;Chaussee de Sein;;48.01667;-4.91667;H;RF;FR;;A2;;;;0;;-9999;Europe/Paris;1994-01-06
2975287;Île de Seigle;Ile de Seigle;;48.83333;-3.53333;T;ISL;FR;;A2;;;;0;;-9999;Europe/Paris;1994-01-06
2975295;Pointe de Séhar;Pointe de Sehar;;48.73333;-3.58333;T;PT;FR;;A2;;;;0;;-9999;Europe/Paris;1994-01-06
2975312;Pic del Segre;Pic del Segre;"Pic de Segre,Pic de Sègre";42.4;2.11667;T;PK;FR;"ES,FR";A9;66;663;66100;0;;2582;Europe/Paris;2012-02-27
2975329;Puig de la Segalisse;Puig de la Segalisse;;42.51656;2.30739;T;PK;FR;;A9;66;663;66068;0;;1684;Europe/Paris;2012-02-27
2975330;Pic de Segalera;Pic de Segalera;;42.4232;2.07848;T;PK;FR;;A9;66;663;66100;0;;2179;Europe/Paris;2012-02-27
2975336;Pla Ségala;Pla Segala;;42.46014;2.32951;T;UPLD;FR;;A9;66;;;0;;2228;Europe/Paris;2011-10-09
2975341;Sée;See;"La See Riviere,La Sée Rivière,See,Sée";48.65673;-1.41269;H;STM;FR;;99;;;;0;;-9999;Europe/Paris;2011-10-20
2975403;Punta alla Scopa;Punta alla Scopa;"Pointe Scopa,Punta alla Scopa";42.30608;8.60536;T;PT;FR;;00;;;;0;;0;Europe/Paris;2012-01-18
2975406;Anse de Sciotot;Anse de Sciotot;;49.50273;-1.85821;H;BGHT;FR;;99;;;;0;;-9999;Europe/Paris;2011-10-09
2975477;Pointe Scandola;Pointe Scandola;;42.33313;8.56337;T;PT;FR;;00;;;;0;;22;Europe/Paris;2011-08-08
2975480;Anse de la Scaletta;Anse de la Scaletta;;43.68333;7.35;H;COVE;FR;;B8;;;;0;;-9999;Europe/Paris;1994-01-06
2975599;Savel;Savel;;44.8744;5.72134;P;PPL;FR;;A3;;;;0;;675;Europe/Paris;1994-01-06
2975695;Côte Sauvage;Cote Sauvage;"Cote Sauvage,Cote d'Arvert,Côte Sauvage,Côte d'Arvert";45.73291;-1.24109;T;SHOR;FR;;B7;;;;0;;7;Europe/Paris;2012-01-18
2975705;Sautou;Sautou;;44.6065;1.09764;P;PPL;FR;;97;;;;0;;247;Europe/Paris;2011-10-09
2975707;Sauto;Sauto;Sauto;42.51175;2.14987;P;PPL;FR;;A9;66;663;66192;117;;1525;Europe/Paris;2012-01-18
2975859;Saarbach;Saarbach;"La Sauer Riviere,La Sauer Rivière,Saarbach,Sauer,Sauer-Bach";48.91646;8.15717;H;STM;FR;DE;00;;;;0;;108;Europe/Paris;2014-03-07
2976142;Golfe de Sant'Amanza;Golfe de Sant'Amanza;"Golfe de Sant'Amanza,Golfe de Santa-Manza,Golfo di Santa-Manza";41.41265;9.22623;H;GULF;FR;;A5;;;;0;;-9999;Europe/Paris;2012-01-18
2976148;Golfe de Santa Giulia;Golfe de Santa Giulia;"Golfe de Santa Giulia,Golfo di Porto Vecchio";41.52587;9.28066;H;BAY;FR;;A5;;;;0;;-9999;Europe/Paris;2012-01-18
2976163;Sansa;Sansa;"Censa,Censà,Sansa";42.60079;2.17208;P;PPL;FR;;A9;66;663;66191;8;;1388;Europe/Paris;2012-01-18
2976196;Passe des Sanguinaires;Passe des Sanguinaires;;41.89165;8.60765;H;CHNM;FR;;00;;;;0;;-9999;Europe/Paris;2011-08-08
2976197;Îles Sanguinaires;Iles Sanguinaires;;41.87783;8.5934;T;ISLS;FR;;00;;;;0;;34;Europe/Paris;2011-08-08
2976238;Sancy;Sancy;;47.16667;2.45;P;PPL;FR;;A1;;;;0;;163;Europe/Paris;1994-01-06
2976260;Baie de Sanary;Baie de Sanary;;43.10708;5.79844;H;BAY;FR;;B8;;;;0;;-9999;Europe/Paris;2011-09-11
2976317;Forêt de Salvanère;Foret de Salvanere;;42.71103;2.30085;V;FRST;FR;;A9;66;;;0;;1431;Europe/Paris;2011-10-09
2976333;Monte Salza;Monte Salza;"Mont de Salsa,Monte Salza";44.61899;6.96392;T;MT;FR;;00;;;;0;3326;3272;Europe/Rome;2012-01-09
2976410;Salit;Salit;;42.47038;1.87381;H;STM;FR;;A9;;;;0;;1271;Europe/Paris;2011-10-09
2976414;Cap des Salins;Cap des Salins;"Cap des Salins,Pointe des Salins";43.26667;6.7;T;CAPE;FR;;B8;;;;0;;-9999;Europe/Paris;2012-01-18
2976418;Pic de les Salines;Pic de les Salines;;42.42539;2.75102;T;PK;FR;"FR,ES";A9;66;;;0;1333;1302;Europe/Paris;2008-04-05
2976423;Puig Salinas;Puig Salinas;;42.35644;2.06117;T;PK;FR;;00;;;;0;;2374;Europe/Madrid;2011-10-09
2976424;Pla de Salinas;Pla de Salinas;;42.3591;2.0383;T;PLN;FR;;00;;;;0;;2218;Europe/Paris;2011-10-09
2976426;Saligoux;Saligoux;;45.16667;2.21667;P;PPL;FR;;98;;;;0;;627;Europe/Paris;1994-01-06
2976481;Saleilles;Saleilles;"Saleilles,Salelles";42.65418;2.95309;P;PPL;FR;;A9;66;662;66189;4256;;15;Europe/Paris;2012-01-18
2976486;Étang del Sale;Etang del Sale;"Etang del Sale,Sale Lagoon,Étang del Sale";42.08688;9.52479;H;LGN;FR;;00;;;;0;;-3;Europe/Paris;2012-01-18
2976489;Salses-le-Château;Salses-le-Chateau;Salses;42.83333;2.91667;P;PPL;FR;;A9;66;662;66190;2740;;13;Europe/Paris;2007-11-20
2976498;Puerto de Salau;Puerto de Salau;"Port de Salau,Puerto de Salau";42.73333;1.13333;T;PASS;FR;ES;00;;;;0;;2313;Europe/Paris;2014-03-07
2976504;Canal de la Salanque;Canal de la Salanque;;42.76667;2.9;H;CNLD;FR;;A9;66;;;0;;19;Europe/Paris;1994-01-06
2976531;Pointe de Saire;Pointe de Saire;;49.60587;-1.22994;T;PT;FR;;99;;;;0;;2;Europe/Paris;2011-10-09
2976571;Banc de Saint-Vivien;Banc de Saint-Vivien;;45.47081;-0.95877;H;SHOL;FR;;97;;;;0;;-9999;Europe/Paris;2011-10-09
2976619;Gorges de Saint-Vincent;Gorges de Saint-Vincent;;42.54127;2.40696;T;GRGE;FR;;A9;66;;;0;;862;Europe/Paris;2011-10-09
2976741;Cap de Saint-Tropez;Cap de Saint-Tropez;;43.26519;6.69647;T;CAPE;FR;;B8;;;;0;;10;Europe/Paris;2011-09-11
2976976;Canton Saint-Seine-l'Abbaye;Canton Saint-Seine-l'Abbaye;;47.48333;4.83333;A;ADMD;FR;;A1;;;;0;;532;Europe/Paris;2007-04-03
2977179;Île Saint-Rion;Ile Saint-Rion;"Ile Saint-Riom,Ile Saint-Rion,Ile Saint-Riou,Île Saint-Riom,Île Saint-Rion,Île Saint-Riou";48.79767;-2.98166;T;ISL;FR;;A2;;;;0;;22;Europe/Paris;2012-01-18
2977289;Pointe de Saint-Quentin;Pointe de Saint-Quentin;;50.26005;1.54683;T;PT;FR;;B6;;;;0;;5;Europe/Paris;1994-01-06
2977301;Roches de Saint-Quay;Roches de Saint-Quay;;48.66208;-2.78092;T;RKS;FR;;A2;;;;0;;-9999;Europe/Paris;2011-10-09
2977509;Saint-Pierre-dels-Forcats;Saint-Pierre-dels-Forcats;"Saint-Pierre,Saint-Pierre-dels-Forcats,Saint-Pierre-des-Forcats,Sant Pere dels Forcats";42.49377;2.11896;P;PPL;FR;;A9;66;663;66188;237;;1581;Europe/Paris;2012-01-18
2977560;Pointe Saint-Pierre;Pointe Saint-Pierre;"Pointe Saint-Pierre,Pointe du Hoe";49.39771;-0.98948;T;PT;FR;;99;;;;0;;1;Europe/Paris;2012-01-18
2977683;Saint-Paul-de-Fenouillet;Saint-Paul-de-Fenouillet;"Saint-Paul,Saint-Paul-de-Fenouillet";42.80938;2.50374;P;PPL;FR;;A9;66;662;66187;2049;;259;Europe/Paris;2012-01-18
2977836;Passe de Saintonge;Passe de Saintonge;;45.18625;-0.68011;H;CHN;FR;;97;;;;0;;-9999;Europe/Paris;2011-10-09
2977843;Dérivation autour de Saint-Omer;Derivation autour de Saint-Omer;"Derivation autour de Saint-Omer,Derivation de Saint-Omer,Dérivation autour de Saint-Omer,Dérivation de Saint-Omer";50.73333;2.31667;H;CNLN;FR;FR;B4;;;;0;;26;Europe/Paris;2012-01-18
2977895;Rocher de Saint-Nicolas;Rocher de Saint-Nicolas;;45.55884;-1.09788;T;RK;FR;;97;;;;0;;-9999;Europe/Paris;2011-10-09
2977898;Île de Saint-Nicolas;Ile de Saint-Nicolas;;47.71667;-4;T;ISL;FR;;A2;;;;0;;-9999;Europe/Paris;1994-01-06
2977919;Plateau de Saint-Nazaire;Plateau de Saint-Nazaire;;42.68333;3.06667;H;RF;FR;;A9;;;;0;;-9999;Europe/Paris;1994-01-06
2977926;Saint-Nazaire;Saint-Nazaire;"Saint-Nazaire,Sant Nazari,Sen-Nazer,Сен-Назер";42.6679;2.99168;P;PPL;FR;;A9;66;662;66186;2611;;11;Europe/Paris;2012-01-18
2977987;Saint-Michel-de-Llotes;Saint-Michel-de-Llotes;"Saint-Michel,Saint-Michel-de-Llotes";42.6455;2.62434;P;PPL;FR;;A9;66;663;66185;297;;194;Europe/Paris;2012-01-18
2978006;Raz de Saint-Michel;Raz de Saint-Michel;;49.91667;0.86667;H;CRNT;FR;;A7;;;;0;;-9999;Europe/Paris;1994-01-06
2978010;Grève de Saint-Michel;Greve de Saint-Michel;"Greve de Saint-Michel,Grève de Saint-Michel,Lieue de Greve,Lieue de Grève";48.68333;-3.58333;H;FLTT;FR;FR;A2;;;;0;;1;Europe/Paris;2012-01-18
2978013;Canal Saint-Michel;Canal Saint-Michel;"Canal Saint-Michel,Canal de Saint-Michael";50.3;2.78333;H;CNLN;FR;FR;B4;;;;0;;57;Europe/Paris;2012-01-18
2978457;Col Saint-Martin;Col Saint-Martin;;44.83333;7.01667;T;PASS;FR;;00;;;;0;;2481;Europe/Paris;1994-01-06
2978451;Ruisseau Saint-Martin;Ruisseau Saint-Martin;;49.15135;2.42624;H;STM;FR;;B6;;;;0;;34;Europe/Paris;1994-01-06
2978452;Rade de Saint-Martin;Rade de Saint-Martin;;46.21717;-1.38772;H;RDST;FR;;B7;;;;0;;-9999;Europe/Paris;2011-10-09
2978453;Pointe Saint-Martin;Pointe Saint-Martin;;43.49423;-1.55468;T;PT;FR;;97;;;;0;;5;Europe/Paris;2011-10-09
2978466;Anse Saint-Martin;Anse Saint-Martin;;49.70633;-1.88055;H;COVE;FR;;99;;;;0;;29;Europe/Paris;2011-10-09
2978492;Saint-Martin;Saint-Martin;Saint-Martin;42.78471;2.46758;P;PPL;FR;;A9;66;662;66184;51;;445;Europe/Paris;2012-01-18
2978526;Saint-Mars-des-Prés;Saint-Mars-des-Pres;"Saint-Mars,Saint-Mars-des-Pres,Saint-Mars-des-Prés";46.68333;0.98333;P;PPL;FR;FR;B5;;;;0;;110;Europe/Paris;2012-01-18
2978531;Saint-Marsal;Saint-Marsal;"Saint-Marcal,Saint-Marsal,Saint-Marçal,Sant Marcal,Sant Marçal";42.53783;2.62159;P;PPL;FR;;A9;66;661;66183;92;;721;Europe/Paris;2012-01-18
2978555;Îles Saint-Marcouf;Iles Saint-Marcouf;"Iles Saint-Marcouf,Îles Saint-Marcouf";49.49774;-1.14644;T;ISLS;FR;;99;;;;0;;3;Europe/Paris;2012-02-02
2978556;Banc de Saint-Marcouf;Banc de Saint-Marcouf;;49.51717;-1.18176;H;SHOL;FR;;99;;;;0;;-9999;Europe/Paris;2011-10-09
2978605;Pointe de Saint-Marc;Pointe de Saint-Marc;;47.29208;-3.1572;T;PT;FR;;A2;;;;0;;2;Europe/Paris;1994-01-06
2978638;Golfe de Saint-Malo;Golfe de Saint-Malo;"Baie de Saint-Malo,Golfe de Saint-Malo";48.75;-2;H;BAY;FR;FR;00;;;;0;;-9999;Europe/Paris;2012-01-18
2978727;Île Saint-Louis;Ile Saint-Louis;"Ile Philippe,Ile Saint-Louis,Île Philippe,Île Saint-Louis";45.20026;-0.70401;T;ISLX;FR;;97;;;;0;;1;Europe/Paris;2012-01-18
2978735;Cap Saint-Louis;Cap Saint-Louis;;43.17784;5.67464;T;CAPE;FR;;B8;;;;0;;5;Europe/Paris;2011-09-11
2978737;Banc de Saint-Louis;Banc de Saint-Louis;;45.25;-0.71667;H;SHOL;FR;;97;;;;0;;-9999;Europe/Paris;1994-01-06
2978851;Saint-Léger;Saint-Leger;;48.21667;0.83333;P;PPL;FR;;99;;;;0;;271;Europe/Paris;1994-01-06
2978925;Saint-Laurent-de-la-Salanque;Saint-Laurent-de-la-Salanque;"Saint-Laurent,Saint-Laurent-de-la-Salanque,Sant Llorenc de la Salanca,Sant Llorenç de la Salanca,Sentinelle-de-l'Agly";42.7727;2.98998;P;PPL;FR;;A9;66;662;66180;8293;;10;Europe/Paris;2012-01-18
2978938;Sant Llorenç de Cerdans;Sant Llorenc de Cerdans;"Saint-Laurent-de-Cerdans,Sant Llorenc de Cerdans,Sant Llorenç de Cerdans";42.38473;2.6132;P;PPL;FR;;A9;66;661;66179;1278;;692;Europe/Paris;2011-11-02
2979165;Récif de Saint-Joseph;Recif de Saint-Joseph;;42.08333;8.7;H;RF;FR;;00;;;;0;;-9999;Europe/Paris;1994-01-06
2979205;Sant Joan de Pladecorts;Sant Joan de Pladecorts;"Saint-Jean-Pla-de-Corts,Sant Joan,Sant Joan de Pages,Sant Joan de Pagès,Sant Joan de Pladecorts";42.51069;2.79091;P;PPL;FR;;A9;66;661;66178;1942;;108;Europe/Paris;2011-11-02
2979228;Saint-Jean-Lasseille;Saint-Jean-Lasseille;"Saint-Jean-Lasseille,Sant Joan la Cella";42.58173;2.86742;P;PPL;FR;;A9;66;662;66177;624;;71;Europe/Paris;2012-01-18
2979307;Plateau de Saint-Jean-de-Luz;Plateau de Saint-Jean-de-Luz;;43.43277;-1.71332;H;SHOL;FR;;97;;;;0;;-9999;Europe/Paris;2011-10-09
2979420;Plateau de Saint-Jacques;Plateau de Saint-Jacques;;47.46595;-2.78753;H;RF;FR;;A2;;;;0;;-9999;Europe/Paris;1994-01-06
2979466;Rade de Saint-Hospice;Rade de Saint-Hospice;"Baie de Saint-Hospice,Rade de Saint-Hospice";43.68333;7.35;H;RDST;FR;FR;B8;;;;0;;-9999;Europe/Paris;2012-01-18
2979467;Pointe de Saint-Hospice;Pointe de Saint-Hospice;"Cap de Saint-Hospice,Pointe de Saint-Hospice";43.68662;7.34973;T;PT;FR;;B8;;;;0;;-9999;Europe/Paris;2012-01-18
2979473;Île Saint-Honorat;Ile Saint-Honorat;"Ile Saint-Honorat,Île Saint-Honorat";43.50741;7.04587;T;ISL;FR;;B8;;;;0;;8;Europe/Paris;2012-01-18
2979488;Saint-Hippolyte;Saint-Hippolyte;"Saint-Hippolyte,Sant Hipolit de la Salanca,Sant Hipòlit de la Salanca";42.7855;2.9662;P;PPL;FR;;A9;66;662;66176;2024;;6;Europe/Paris;2012-01-18
2979583;Pointe de Saint-Hernot;Pointe de Saint-Hernot;;48.20142;-4.51276;T;PT;FR;;A2;;;;0;;6;Europe/Paris;2007-12-27
2979683;Pointe de Saint-Gildas;Pointe de Saint-Gildas;;47.13333;-2.25;T;PT;FR;;B5;;;;0;;-9999;Europe/Paris;1994-01-06
2979684;Île Saint-Gildas;Ile Saint-Gildas;;48.84626;-3.30424;T;ISL;FR;;A2;;;;0;;7;Europe/Paris;2011-10-09
2979851;Havre de Saint-Germain;Havre de Saint-Germain;"Havre de Saint-Germain,Havre de Saint-Germain-sur-Ay";49.21667;-1.61667;H;HBR;FR;FR;99;;;;0;;-9999;Europe/Paris;2012-01-18
2979955;Canal de Saint-Georges;Canal de Saint-Georges;;45.23651;-0.6918;H;STMC;FR;;97;;;;0;;5;Europe/Paris;2011-10-09
2979956;Banc de Saint-Georges;Banc de Saint-Georges;;45.59033;-1.02414;H;SHOL;FR;;00;;;;0;;-9999;Europe/Paris;2011-10-09
2979993;Sant Genís de Fontanes;Sant Genis de Fontanes;"Saint-Genis-des-Fontaines,Saint-Génis-des-Fontaines,Sant Genis de Fontanes,Sant Genís de Fontanes";42.54325;2.9206;P;PPL;FR;;A9;66;661;66175;2643;;57;Europe/Paris;2011-11-02
2980055;Plage Saint-Gabriel;Plage Saint-Gabriel;;50.56667;1.58333;T;BCH;FR;;B4;;;;0;;11;Europe/Paris;1994-01-06
2980114;Golfe de Saint-Florent;Golfe de Saint-Florent;;42.70577;9.29638;H;GULF;FR;;00;;;;0;;-9999;Europe/Paris;2011-08-08
2980163;Saint-Féliu-d'Avall;Saint-Feliu-d'Avall;"Saint-Feliu-d'Aval,Saint-Feliu-d'Avall,Saint-Féliu-d'Avall,Sant Feliu d'Avall";42.68117;2.73813;P;PPL;FR;;A9;66;662;66174;0;;92;Europe/Paris;2012-01-18
2980164;Saint-Féliu-d'Amont;Saint-Feliu-d'Amont;"Saint-Feliu,Saint-Feliu-d'Amont,Saint-Féliu,Saint-Féliu-d'Amont,Sant Feliu d'Amunt";42.68674;2.72301;P;PPL;FR;;A9;66;662;66173;0;;90;Europe/Paris;2012-01-18
2980250;Saint-Étienne-des-Landes;Saint-Etienne-des-Landes;"Saint-Etienne,Saint-Etienne-des-Landes,Saint-Étienne,Saint-Étienne-des-Landes";44.6339;1.15149;P;PPL;FR;;97;;;;0;;295;Europe/Paris;2012-01-18
2980313;Saint-Estève;Saint-Esteve;"Saint-Esteve,Saint-Estève,Sant Esteve del Monestir";42.71176;2.8449;P;PPL;FR;;A9;66;662;66172;10403;;51;Europe/Paris;2012-01-18
2980314;Banc de Saint-Estèphe;Banc de Saint-Estephe;;45.25;-0.73333;H;SHOL;FR;;97;;;;0;;-9999;Europe/Paris;1994-01-06
2980326;Golfe des Saintes-Maries;Golfe des Saintes-Maries;"Golfe de Beauduc,Golfe des Saintes-Maries";43.42799;4.50823;H;BAY;FR;;B8;;;;0;;-9999;Europe/Paris;2012-01-18
2980411;Sainte-Marie-Plage;Sainte-Marie-Plage;;42.72498;3.03751;P;PPL;FR;;A9;66;662;66182;3927;;2;Europe/Paris;2012-02-27
2980416;Sainte-Marie;Sainte-Marie;Sainte-Marie-la-Mer;42.73333;3.01667;P;PPL;FR;FR;A9;66;662;66182;0;;2;Europe/Paris;2007-11-20
2980465;Île Sainte-Marguerite;Ile Sainte-Marguerite;"Ile Sainte-Marguerite,Île Sainte-Marguerite";43.51889;7.0511;T;ISL;FR;;B8;;;;0;;22;Europe/Paris;2012-01-18
2980472;Sainte-Marguerite;Sainte-Marguerite;;48.65;-3.95;P;PPL;FR;;A2;;;;0;;13;Europe/Paris;1994-01-06
